Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1
Zeit (s)	Position (m)	Geschwindigkeit (m/s)	Beschleunigung (m/s²)
32,320	0,27	0,07	0,54
32,340	0,27	0,09	0,54
32,360	0,27	0,09	0,43
32,380	0,27	0,10	0,54
32,400	0,28	0,12	0,54
32,420	0,28	0,12	0,54
32,440	0,28	0,14	0,55
32,460	0,28	0,15	0,32
32,480	0,29	0,15	0,32
32,500	0,29	0,16	0,43
32,520	0,29	0,17	0,43
32,540	0,30	0,18	0,43
32,560	0,30	0,18	0,33
32,580	0,30	0,19	0,11
32,600	0,31	0,19	0,10
32,620	0,31	0,19	0,32
32,640	0,32	0,20	0,33
32,660	0,32	0,21	0,21
32,680	0,32	0,21	0,22
32,700	0,33	0,21	0,11
32,720	0,33	0,21	-0,01
32,740	0,34	0,21	0,11
32,760	0,34	0,22	0,12
32,780	0,35	0,22	-0,11
32,800	0,35	0,21	-0,01
32,820	0,35	0,22	0,12
32,840	0,36	0,22	-0,21
32,860	0,36	0,21	-0,23
32,880	0,37	0,21	0,01
32,900	0,37	0,21	-0,10
32,920	0,38	0,21	-0,21
32,940	0,38	0,20	-0,21
32,960	0,38	0,20	-0,32
32,980	0,39	0,19	-0,33
33,000	0,39	0,19	-0,21
33,020	0,40	0,18	-0,32
33,040	0,40	0,17	-0,43
33,060	0,40	0,16	-0,44
33,080	0,41	0,15	-0,32
33,100	0,41	0,15	-0,32
33,120	0,41	0,14	-0,43
33,140	0,41	0,13	-0,43
33,160	0,42	0,13	-0,43
33,180	0,42	0,12	-0,42
33,200	0,42	0,11	-0,54
33,220	0,42	0,10	-0,54
33,240	0,43	0,09	-0,54
33,260	0,43	0,07	-0,54
33,280	0,43	0,07	-0,42
33,300	0,43	0,06	-0,64
33,320	0,43	0,04	-0,65
33,340	0,43	0,03	-0,54
33,360	0,43	0,02	-0,54
33,380	0,43	0,01	-0,42
33,400	0,43	0,00	-0,65
33,420	0,43	-0,02	-0,66
33,440	0,43	-0,03	-0,42
33,460	0,43	-0,03	-0,53
33,480	0,43	-0,05	-0,65
33,500	0,43	-0,06	-0,54
33,520	0,43	-0,07	-0,42
33,540	0,43	-0,08	-0,53
33,560	0,42	-0,09	-0,65
33,580	0,42	-0,10	-0,55
33,600	0,42	-0,11	-0,32
33,620	0,42	-0,12	-0,42
33,640	0,42	-0,13	-0,54
33,660	0,41	-0,14	-0,43
33,680	0,41	-0,15	-0,44
33,700	0,41	-0,15	-0,32
33,720	0,40	-0,16	-0,32
33,740	0,40	-0,17	-0,44
33,760	0,40	-0,18	-0,32
33,780	0,39	-0,18	-0,32
33,800	0,39	-0,19	-0,44
33,820	0,39	-0,20	-0,23
33,840	0,38	-0,20	0,01
33,860	0,38	-0,20	-0,10
33,880	0,37	-0,20	-0,32
33,900	0,37	-0,21	-0,33
33,920	0,37	-0,22	-0,11
33,940	0,36	-0,22	0,01
33,960	0,36	-0,21	-0,11
33,980	0,35	-0,22	-0,12
34,000	0,35	-0,22	0,11
34,020	0,34	-0,22	0,11
34,040	0,34	-0,22	-0,01
34,060	0,34	-0,22	0,11
34,080	0,33	-0,21	0,11
34,100	0,33	-0,21	-0,01
34,120	0,32	-0,21	0,21
34,140	0,32	-0,20	0,33
34,160	0,31	-0,20	0,22
34,180	0,31	-0,19	0,22
34,200	0,31	-0,19	0,21
34,220	0,30	-0,19	0,32
34,240	0,30	-0,18	0,32
34,260	0,30	-0,17	0,32
34,280	0,29	-0,16	0,43
34,300	0,29	-0,16	0,43
34,320	0,29	-0,15	0,43
34,340	0,28	-0,14	0,32
34,360	0,28	-0,13	0,43
34,380	0,28	-0,12	0,54
34,400	0,28	-0,11	0,43
34,420	0,27	-0,10	0,53
34,440	0,27	-0,09	0,65
34,460	0,27	-0,08	0,54
34,480	0,27	-0,07	0,43
34,500	0,27	-0,06	0,53
34,520	0,27	-0,05	0,65
34,540	0,27	-0,03	0,54
34,560	0,27	-0,03	0,42
34,580	0,26	-0,02	0,65
34,600	0,26	-3,31E-4	0,65
34,620	0,26	0,01	0,42
34,640	0,26	0,02	0,64
34,660	0,27	0,03	0,65
34,680	0,27	0,04	0,42
34,700	0,27	0,05	0,64
34,720	0,27	0,07	0,65
34,740	0,27	0,08	0,43
34,760	0,27	0,09	0,54
34,780	0,27	0,10	0,54
34,800	0,28	0,11	0,43
34,820	0,28	0,12	0,43
34,840	0,28	0,12	0,43
34,860	0,28	0,13	0,43
34,880	0,29	0,14	0,42
34,900	0,29	0,15	0,54
34,920	0,29	0,16	0,55
34,940	0,29	0,17	0,21
34,960	0,30	0,17	0,21
34,980	0,30	0,18	0,43
35,000	0,31	0,19	0,33
35,020	0,31	0,19	0,21
35,040	0,31	0,20	0,21
35,060	0,32	0,20	0,22
35,080	0,32	0,21	0,11
35,100	0,33	0,21	0,10
35,120	0,33	0,21	0,22
35,140	0,33	0,21	0,11
35,160	0,34	0,21	-0,01
35,180	0,34	0,21	0,11
35,200	0,35	0,22	0,12
35,220	0,35	0,22	-0,11
35,240	0,36	0,21	-0,11
35,260	0,36	0,22	-0,11
35,280	0,36	0,21	-0,11
35,300	0,37	0,21	0,01
35,320	0,37	0,21	-0,21
35,340	0,38	0,20	-0,33
35,360	0,38	0,20	-0,21
35,380	0,38	0,19	-0,21
35,400	0,39	0,19	-0,21
35,420	0,39	0,19	-0,21
35,440	0,40	0,18	-0,31
35,460	0,40	0,17	-0,54
35,480	0,40	0,16	-0,55
35,500	0,41	0,15	-0,33
35,520	0,41	0,15	-0,20
35,540	0,41	0,14	-0,42
35,560	0,41	0,13	-0,54
35,580	0,42	0,12	-0,43
35,600	0,42	0,11	-0,43
35,620	0,42	0,10	-0,43
35,640	0,42	0,10	-0,42
35,660	0,42	0,09	-0,53
35,680	0,43	0,07	-0,65
35,700	0,43	0,06	-0,54
35,720	0,43	0,05	-0,53
35,740	0,43	0,04	-0,64
35,760	0,43	0,03	-0,66
35,780	0,43	0,01	-0,44
35,800	0,43	0,01	-0,30
35,820	0,43	0,00	-0,65
35,840	0,43	-0,02	-0,66
35,860	0,43	-0,03	-0,42
35,880	0,43	-0,03	-0,65
35,900	0,43	-0,05	-0,66
35,920	0,43	-0,06	-0,42
35,940	0,43	-0,07	-0,54
35,960	0,43	-0,08	-0,54
35,980	0,42	-0,09	-0,54
36,000	0,42	-0,10	-0,55
36,020	0,42	-0,11	-0,32
36,040	0,42	-0,12	-0,42
36,060	0,42	-0,13	-0,66
36,080	0,41	-0,14	-0,44
36,100	0,41	-0,15	-0,22
36,120	0,41	-0,15	-0,21
36,140	0,40	-0,15	-0,31
36,160	0,40	-0,16	-0,54
36,180	0,40	-0,18	-0,55
36,200	0,39	-0,18	-0,33
36,220	0,39	-0,19	-0,22
36,240	0,39	-0,19	-0,22
36,260	0,38	-0,20	-0,22
36,280	0,38	-0,20	-0,22
36,300	0,37	-0,21	-0,11
36,320	0,37	-0,21	-0,11
36,340	0,37	-0,21	-0,11
36,360	0,36	-0,21	-0,10
36,380	0,36	-0,21	-0,23
36,400	0,35	-0,22	-0,01
36,420	0,35	-0,22	0,11
36,440	0,34	-0,22	1,88E-12
36,460	0,34	-0,22	-0,01
36,480	0,34	-0,22	0,10
36,500	0,33	-0,21	0,22
36,520	0,33	-0,21	0,11
36,540	0,32	-0,21	0,10
36,560	0,32	-0,20	0,22
36,580	0,31	-0,20	0,21
36,600	0,31	-0,19	0,32
36,620	0,31	-0,19	0,33
36,640	0,30	-0,18	0,22
36,660	0,30	-0,18	0,21
36,680	0,30	-0,17	0,31
36,700	0,29	-0,16	0,54
36,720	0,29	-0,15	0,44
36,740	0,29	-0,15	0,31
36,760	0,28	-0,14	0,54
36,780	0,28	-0,13	0,54
36,800	0,28	-0,12	0,43
36,820	0,28	-0,11	0,43
36,840	0,27	-0,10	0,43
36,860	0,27	-0,09	0,43
36,880	0,27	-0,08	0,53
36,900	0,27	-0,07	0,65
36,920	0,27	-0,06	0,54
36,940	0,27	-0,05	0,53
36,960	0,27	-0,03	0,65
36,980	0,27	-0,02	0,65
37,000	0,27	-0,01	0,65
37,020	0,27	0,00	0,54
37,040	0,27	0,01	0,43
37,060	0,27	0,02	0,43
37,080	0,27	0,03	0,53
37,100	0,27	0,04	0,65
37,120	0,27	0,06	0,54
37,140	0,27	0,06	0,53
37,160	0,27	0,08	0,65
37,180	0,27	0,09	0,54
37,200	0,27	0,10	0,43
37,220	0,28	0,11	0,54
37,240	0,28	0,12	0,55
37,260	0,28	0,13	0,32
37,280	0,28	0,13	0,43
37,300	0,29	0,15	0,55
37,320	0,29	0,15	0,32
37,340	0,29	0,16	0,32
37,360	0,30	0,17	0,32
37,380	0,30	0,17	0,32
37,400	0,30	0,18	0,43
37,420	0,31	0,19	0,33
37,440	0,31	0,19	0,22
37,460	0,31	0,20	0,11
37,480	0,32	0,20	0,10
37,500	0,32	0,20	0,33
37,520	0,33	0,21	0,22
37,540	0,33	0,21	-0,01
37,560	0,33	0,21	0,11
37,580	0,34	0,21	0,11
37,600	0,34	0,21	-1,87E-12
37,620	0,35	0,21	-8,85E-13
37,640	0,35	0,21	0,01
37,660	0,36	0,22	-0,11
37,680	0,36	0,21	-0,11
37,700	0,36	0,21	0,01
37,720	0,37	0,21	-0,10
37,740	0,37	0,21	-0,21
37,760	0,38	0,20	-0,32
37,780	0,38	0,19	-0,33
37,800	0,38	0,19	-0,10
37,820	0,39	0,19	-0,20
37,840	0,39	0,18	-0,44
37,860	0,40	0,17	-0,32
37,880	0,40	0,17	-0,32
37,900	0,40	0,16	-0,32
37,920	0,41	0,16	-0,32
37,940	0,41	0,15	-0,43
37,960	0,41	0,14	-0,42
37,980	0,41	0,13	-0,54
38,000	0,42	0,12	-0,44
38,020	0,42	0,11	-0,31
38,040	0,42	0,10	-0,54
38,060	0,42	0,09	-0,54
38,080	0,42	0,08	-0,53
38,100	0,43	0,07	-0,66
38,120	0,43	0,06	-0,44
38,140	0,43	0,05	-0,30
38,160	0,43	0,04	-0,64
38,180	0,43	0,03	-0,77
38,200	0,43	0,01	-0,54
38,220	0,43	0,00	-0,43
38,240	0,43	0,00	-0,42
38,260	0,43	-0,01	-0,64
38,280	0,43	-0,03	-0,77
38,300	0,43	-0,04	-0,43
38,320	0,43	-0,05	-0,42
38,340	0,43	-0,06	-0,65
38,360	0,43	-0,07	-0,54
38,380	0,42	-0,08	-0,42
38,400	0,42	-0,09	-0,54
38,420	0,42	-0,10	-0,54
38,440	0,42	-0,11	-0,42
38,460	0,42	-0,12	-0,54
38,480	0,41	-0,13	-0,44
38,500	0,41	-0,14	-0,32
38,520	0,41	-0,15	-0,33
38,540	0,41	-0,15	-0,20
38,560	0,40	-0,15	-0,53
38,580	0,40	-0,17	-0,67
38,600	0,40	-0,18	-0,22
38,620	0,39	-0,18	-0,10
38,640	0,39	-0,18	-0,32
38,660	0,38	-0,19	-0,33
38,680	0,38	-0,20	-0,22
38,700	0,38	-0,20	-0,22
38,720	0,37	-0,21	-0,11
38,740	0,37	-0,21	-0,10
38,760	0,36	-0,21	-0,22
38,780	0,36	-0,22	-0,11
38,800	0,36	-0,22	-0,01
38,820	0,35	-0,22	0,11
38,840	0,35	-0,21	0,12
38,860	0,34	-0,21	-0,11
38,880	0,34	-0,22	-0,01
38,900	0,33	-0,21	0,11
38,920	0,33	-0,21	0,10
38,940	0,33	-0,21	0,22
38,960	0,32	-0,20	0,10
38,980	0,32	-0,20	0,21
39,000	0,31	-0,19	0,33
39,020	0,31	-0,19	0,21
39,040	0,31	-0,19	0,32
39,060	0,30	-0,18	0,33
39,080	0,30	-0,17	0,21
39,100	0,30	-0,17	0,32
39,120	0,29	-0,16	0,43
39,140	0,29	-0,15	0,43
39,160	0,29	-0,14	0,43
39,180	0,28	-0,13	0,43
39,200	0,28	-0,13	0,43
39,220	0,28	-0,12	0,43
39,240	0,28	-0,11	0,53
39,260	0,27	-0,10	0,65
39,280	0,27	-0,08	0,54
39,300	0,27	-0,07	0,43
39,320	0,27	-0,06	0,43
39,340	0,27	-0,06	0,54
39,360	0,27	-0,04	0,54
39,380	0,27	-0,03	0,53
39,400	0,27	-0,02	0,65
39,420	0,27	-0,01	0,54
39,440	0,27	-4,99E-4	0,53
39,460	0,27	0,01	0,64
39,480	0,27	0,03	0,65
39,500	0,27	0,04	0,54
39,520	0,27	0,05	0,43
39,540	0,27	0,06	0,43
39,560	0,27	0,06	0,53
39,580	0,27	0,08	0,65
39,600	0,27	0,09	0,54
39,620	0,28	0,10	0,43
39,640	0,28	0,11	0,43
39,660	0,28	0,12	0,54
39,680	0,28	0,13	0,54
39,700	0,28	0,14	0,43
39,720	0,29	0,15	0,43
39,740	0,29	0,15	0,32
39,760	0,29	0,16	0,32
39,780	0,30	0,17	0,33
39,800	0,30	0,17	0,21
39,820	0,30	0,18	0,32
39,840	0,31	0,18	0,43
39,860	0,31	0,19	0,33
39,880	0,31	0,20	0,11
39,900	0,32	0,20	0,10
39,920	0,32	0,20	0,33
39,940	0,33	0,21	0,22
39,960	0,33	0,21	-9,01E-13
39,980	0,34	0,21	9,35E-13
40,000	0,34	0,21	-0,01
40,020	0,34	0,21	0,11
40,040	0,35	0,21	0,12
40,060	0,35	0,22	-0,11
40,080	0,36	0,21	-0,11
40,100	0,36	0,21	0,01
40,120	0,37	0,21	-0,10
40,140	0,37	0,21	-0,21
40,160	0,37	0,20	-0,22
40,180	0,38	0,20	-0,11
40,200	0,38	0,20	-0,10
40,220	0,39	0,19	-0,32
40,240	0,39	0,19	-0,32
40,260	0,39	0,18	-0,32
40,280	0,40	0,17	-0,43
40,300	0,40	0,16	-0,43
40,320	0,40	0,16	-0,44
40,340	0,41	0,15	-0,33
40,360	0,41	0,14	-0,21
40,380	0,41	0,14	-0,31
40,400	0,41	0,13	-0,54
40,420	0,42	0,12	-0,54
40,440	0,42	0,11	-0,42
40,460	0,42	0,10	-0,54
40,480	0,42	0,09	-0,54
40,500	0,42	0,08	-0,42
40,520	0,43	0,07	-0,54
40,540	0,43	0,06	-0,54
40,560	0,43	0,05	-0,42
40,580	0,43	0,04	-0,53
40,600	0,43	0,03	-0,64
40,620	0,43	0,01	-0,65
40,640	0,43	5,38E-4	-0,54
40,660	0,43	-0,01	-0,53
40,680	0,43	-0,02	-0,66
40,700	0,43	-0,03	-0,43
40,720	0,43	-0,04	-0,42
40,740	0,43	-0,05	-0,65
40,760	0,43	-0,06	-0,54
40,780	0,43	-0,07	-0,54
40,800	0,42	-0,09	-0,55
40,820	0,42	-0,09	-0,32
40,840	0,42	-0,10	-0,42
40,860	0,42	-0,11	-0,66
40,880	0,42	-0,12	-0,44
40,900	0,41	-0,13	-0,32
40,920	0,41	-0,14	-0,44
40,940	0,41	-0,15	-0,32
40,960	0,40	-0,15	-0,42
40,980	0,40	-0,16	-0,56
41,000	0,40	-0,17	-0,22
41,020	0,39	-0,17	-0,20
41,040	0,39	-0,18	-0,44
41,060	0,39	-0,19	-0,22
41,080	0,38	-0,19	-0,10
41,100	0,38	-0,19	-0,32
41,120	0,38	-0,20	-0,33
41,140	0,37	-0,21	-0,11
41,160	0,37	-0,21	0,01
41,180	0,36	-0,21	-0,11
41,200	0,36	-0,21	-0,11
41,220	0,36	-0,21	0,01
41,240	0,35	-0,21	-0,11
41,260	0,35	-0,22	-0,01
41,280	0,34	-0,21	0,23
41,300	0,34	-0,21	0,01
41,320	0,33	-0,21	-0,12
41,340	0,33	-0,21	0,21
41,360	0,33	-0,20	0,33
41,380	0,32	-0,20	0,11
41,400	0,32	-0,20	0,10
41,420	0,31	-0,19	0,21
41,440	0,31	-0,19	0,32
41,460	0,31	-0,18	0,33
41,480	0,30	-0,18	0,21
41,500	0,30	-0,17	0,43
41,520	0,30	-0,16	0,44
41,540	0,29	-0,16	0,21
41,560	0,29	-0,15	0,32
41,580	0,29	-0,14	0,43
41,600	0,28	-0,13	0,54
41,620	0,28	-0,12	0,55
41,640	0,28	-0,11	0,32
41,660	0,28	-0,11	0,42
41,680	0,27	-0,10	0,65
41,700	0,27	-0,08	0,54
41,720	0,27	-0,07	0,54
41,740	0,27	-0,06	0,54
41,760	0,27	-0,05	0,43
41,780	0,27	-0,04	0,53
41,800	0,27	-0,03	0,65
41,820	0,27	-0,02	0,65
41,840	0,27	0,00	0,54
41,860	0,27	0,00	0,43
41,880	0,27	0,01	0,53
41,900	0,27	0,03	0,65
41,920	0,27	0,04	0,54
41,940	0,27	0,05	0,54
41,960	0,27	0,06	0,54
41,980	0,27	0,07	0,43
42,000	0,27	0,08	0,53
42,020	0,27	0,09	0,65
42,040	0,28	0,10	0,55
42,060	0,28	0,11	0,32
42,080	0,28	0,12	0,43
42,100	0,28	0,13	0,54
42,120	0,29	0,14	0,43
42,140	0,29	0,15	0,43
42,160	0,29	0,15	0,32
42,180	0,29	0,16	0,32
42,200	0,30	0,17	0,43
42,220	0,30	0,18	0,33
42,240	0,30	0,18	0,21
42,260	0,31	0,18	0,33
42,280	0,31	0,19	0,22
42,300	0,32	0,19	0,10
42,320	0,32	0,20	0,33
42,340	0,32	0,21	0,22
42,360	0,33	0,21	-0,01
42,380	0,33	0,21	0,11
42,400	0,34	0,21	0,11
42,420	0,34	0,21	-0,01
42,440	0,34	0,21	0,11
42,460	0,35	0,22	0,01
42,480	0,35	0,21	-0,23
42,500	0,36	0,21	2,63E-4
42,520	0,36	0,21	0,01
42,540	0,37	0,21	-0,22
42,560	0,37	0,20	-0,10
42,580	0,37	0,20	-0,21
42,600	0,38	0,19	-0,22
42,620	0,38	0,19	-0,10
42,640	0,39	0,19	-0,32
42,660	0,39	0,18	-0,32
42,680	0,39	0,18	-0,32
42,700	0,40	0,17	-0,43
42,720	0,40	0,16	-0,44
42,740	0,40	0,15	-0,33
42,760	0,41	0,15	-0,21
42,780	0,41	0,14	-0,31
42,800	0,41	0,13	-0,54
42,820	0,41	0,12	-0,55
42,840	0,42	0,11	-0,32
42,860	0,42	0,11	-0,42
42,880	0,42	0,10	-0,54
42,900	0,42	0,09	-0,42
42,920	0,42	0,08	-0,53
42,940	0,43	0,07	-0,65
42,960	0,43	0,05	-0,54
42,980	0,43	0,04	-0,42
43,000	0,43	0,04	-0,54
43,020	0,43	0,02	-0,54
43,040	0,43	0,01	-0,53
43,060	0,43	8,05E-4	-0,65
43,080	0,43	-0,01	-0,54
43,100	0,43	-0,02	-0,42
43,120	0,43	-0,03	-0,53
43,140	0,43	-0,04	-0,65
43,160	0,43	-0,06	-0,54
43,180	0,43	-0,06	-0,43
43,200	0,42	-0,07	-0,42
43,220	0,42	-0,08	-0,53
43,240	0,42	-0,09	-0,66
43,260	0,42	-0,11	-0,44
43,280	0,42	-0,11	-0,31
43,300	0,41	-0,12	-0,54
43,320	0,41	-0,13	-0,44
43,340	0,41	-0,14	-0,21
43,360	0,41	-0,14	-0,31
43,380	0,40	-0,15	-0,54
43,400	0,40	-0,16	-0,55
43,420	0,40	-0,17	-0,33
43,440	0,39	-0,18	-0,22
43,460	0,39	-0,18	-0,22
43,480	0,39	-0,18	-0,22
43,500	0,38	-0,19	-0,22
43,520	0,38	-0,19	-0,22
43,540	0,37	-0,20	-0,22
43,560	0,37	-0,20	-0,22
43,580	0,37	-0,21	-0,22
43,600	0,36	-0,21	-0,12
43,620	0,36	-0,21	0,11
43,640	0,35	-0,21	0,01
43,660	0,35	-0,21	-0,11
43,680	0,35	-0,21	-1,84E-12
43,700	0,34	-0,21	-0,01
43,720	0,34	-0,21	0,11
43,740	0,33	-0,21	0,11
43,760	0,33	-0,21	0,10
43,780	0,32	-0,20	0,22
43,800	0,32	-0,20	0,22
43,820	0,32	-0,19	0,22
43,840	0,31	-0,19	0,22
43,860	0,31	-0,19	0,22
43,880	0,31	-0,18	0,21
43,900	0,30	-0,18	0,32
43,920	0,30	-0,17	0,43
43,940	0,30	-0,16	0,43
43,960	0,29	-0,15	0,44
43,980	0,29	-0,14	0,32
44,000	0,29	-0,14	0,31
44,020	0,28	-0,13	0,54
44,040	0,28	-0,12	0,43
44,060	0,28	-0,11	0,31
44,080	0,28	-0,10	0,54
44,100	0,28	-0,09	0,54
44,120	0,27	-0,08	0,53
44,140	0,27	-0,07	0,65
44,160	0,27	-0,06	0,54
44,180	0,27	-0,05	0,43
44,200	0,27	-0,04	0,53
44,220	0,27	-0,03	0,65
44,240	0,27	-0,01	0,54
44,260	0,27	0,00	0,43
44,280	0,27	0,00	0,53
44,300	0,27	0,02	0,65
44,320	0,27	0,03	0,54
44,340	0,27	0,04	0,43
44,360	0,27	0,05	0,53
44,380	0,27	0,06	0,65
44,400	0,27	0,07	0,54
44,420	0,27	0,08	0,43
44,440	0,28	0,09	0,54
44,460	0,28	0,10	0,55
44,480	0,28	0,11	0,32
44,500	0,28	0,12	0,43
44,520	0,28	0,13	0,55
44,540	0,29	0,14	0,32
44,560	0,29	0,14	0,43
44,580	0,29	0,15	0,55
44,600	0,30	0,16	0,33
44,620	0,30	0,17	0,21
44,640	0,30	0,17	0,21
44,660	0,31	0,18	0,32
44,680	0,31	0,18	0,44
44,700	0,31	0,19	0,22
44,720	0,32	0,19	-0,01
44,740	0,32	0,19	0,21
44,760	0,32	0,20	0,33
44,780	0,33	0,21	0,11
44,800	0,33	0,21	-9,85E-13
44,820	0,34	0,21	-0,01
44,840	0,34	0,21	0,11
44,860	0,35	0,21	0,11
44,880	0,35	0,21	-9,35E-13
44,900	0,35	0,21	0,01
44,920	0,36	0,21	-0,10
44,940	0,36	0,21	-0,21
44,960	0,37	0,20	-0,22
44,980	0,37	0,20	-0,11
45,000	0,37	0,20	-0,10
45,020	0,38	0,19	-0,21
45,040	0,38	0,19	-0,21
45,060	0,39	0,19	-0,21
45,080	0,39	0,18	-0,21
45,100	0,39	0,18	-0,32
45,120	0,40	0,17	-0,42
45,140	0,40	0,16	-0,54
45,160	0,40	0,15	-0,44
45,180	0,41	0,14	-0,21
45,200	0,41	0,14	-0,32
45,220	0,41	0,13	-0,43
45,240	0,41	0,12	-0,43
45,260	0,42	0,11	-0,42
45,280	0,42	0,10	-0,54
45,300	0,42	0,09	-0,54
45,320	0,42	0,08	-0,43
45,340	0,42	0,07	-0,42
45,360	0,42	0,07	-0,53
45,380	0,43	0,05	-0,65
45,400	0,43	0,04	-0,54
45,420	0,43	0,03	-0,42
45,440	0,43	0,02	-0,53
45,460	0,43	0,01	-0,65
45,480	0,43	0,00	-0,54
45,500	0,43	-0,01	-0,42
45,520	0,43	-0,02	-0,53
45,540	0,43	-0,03	-0,65
45,560	0,43	-0,05	-0,54
45,580	0,43	-0,06	-0,42
45,600	0,42	-0,06	-0,54
45,620	0,42	-0,08	-0,54
45,640	0,42	-0,09	-0,42
45,660	0,42	-0,09	-0,54
45,680	0,42	-0,11	-0,55
45,700	0,42	-0,12	-0,32
45,720	0,41	-0,12	-0,31
45,740	0,41	-0,13	-0,54
45,760	0,41	-0,14	-0,44
45,780	0,41	-0,15	-0,21
45,800	0,40	-0,15	-0,32
45,820	0,40	-0,16	-0,43
45,840	0,40	-0,17	-0,43
45,860	0,39	-0,18	-0,44
45,880	0,39	-0,18	-0,22
45,900	0,38	-0,18	-0,10
45,920	0,38	-0,19	-0,22
45,940	0,38	-0,19	-0,22
45,960	0,37	-0,20	-0,22
45,980	0,37	-0,20	-0,11
46,000	0,37	-0,20	-0,11
46,020	0,36	-0,21	-0,11
46,040	0,36	-0,21	-0,11
46,060	0,35	-0,21	-0,12
46,080	0,35	-0,21	0,11
46,100	0,34	-0,21	0,11
46,120	0,34	-0,21	1,83E-12
46,140	0,34	-0,21	-0,01
46,160	0,33	-0,21	0,10
46,180	0,33	-0,20	0,22
46,200	0,32	-0,20	0,22
46,220	0,32	-0,19	0,22
46,240	0,32	-0,19	0,11
46,260	0,31	-0,19	0,10
46,280	0,31	-0,19	0,32
46,300	0,31	-0,18	0,44
46,320	0,30	-0,17	0,33
46,340	0,30	-0,16	0,21
46,360	0,30	-0,16	0,32
46,380	0,29	-0,15	0,43
46,400	0,29	-0,14	0,43
46,420	0,29	-0,13	0,43
46,440	0,28	-0,13	0,54
46,460	0,28	-0,11	0,55
46,480	0,28	-0,10	0,32
46,500	0,28	-0,10	0,31
46,520	0,28	-0,09	0,53
46,540	0,27	-0,08	0,65
46,560	0,27	-0,06	0,54
46,580	0,27	-0,06	0,43
46,600	0,27	-0,05	0,43
46,620	0,27	-0,04	0,53
46,640	0,27	-0,03	0,65
46,660	0,27	-0,01	0,65
46,680	0,27	-3,35E-4	0,54
46,700	0,27	0,01	0,43
46,720	0,27	0,02	0,53
46,740	0,27	0,03	0,65
46,760	0,27	0,04	0,54
46,780	0,27	0,05	0,43
46,800	0,27	0,06	0,54
46,820	0,27	0,07	0,54
46,840	0,27	0,08	0,43
46,860	0,28	0,09	0,53
46,880	0,28	0,10	0,65
46,900	0,28	0,12	0,43
46,920	0,28	0,12	0,32
46,940	0,29	0,13	0,43
46,960	0,29	0,14	0,43
46,980	0,29	0,15	0,43
47,000	0,29	0,15	0,32
47,020	0,30	0,16	0,32
47,040	0,30	0,17	0,43
47,060	0,30	0,18	0,33
47,080	0,31	0,18	0,21
47,100	0,31	0,18	0,21
47,120	0,31	0,19	0,21
47,140	0,32	0,19	0,21
47,160	0,32	0,20	0,22
47,180	0,33	0,20	0,11
47,200	0,33	0,20	-0,01
47,220	0,33	0,20	0,11
47,240	0,34	0,21	0,11
47,260	0,34	0,21	0,11
47,280	0,35	0,21	0,12
47,300	0,35	0,21	-0,11
47,320	0,35	0,21	-0,11
47,340	0,36	0,21	-0,11
47,360	0,36	0,20	-0,11
47,380	0,37	0,20	0,01
47,400	0,37	0,20	-0,21
47,420	0,38	0,19	-0,33
47,440	0,38	0,19	-0,10
47,460	0,38	0,19	-0,21
47,480	0,39	0,18	-0,33
47,500	0,39	0,18	-0,21
47,520	0,39	0,17	-0,32
47,540	0,40	0,16	-0,43
47,560	0,40	0,16	-0,44
47,580	0,40	0,15	-0,32
47,600	0,41	0,14	-0,32
47,620	0,41	0,13	-0,43
47,640	0,41	0,13	-0,43
47,660	0,41	0,12	-0,43
47,680	0,42	0,11	-0,42
47,700	0,42	0,10	-0,54
47,720	0,42	0,09	-0,55
47,740	0,42	0,08	-0,32
47,760	0,42	0,07	-0,42
47,780	0,42	0,06	-0,65
47,800	0,43	0,05	-0,54
47,820	0,43	0,04	-0,54
47,840	0,43	0,03	-0,54
47,860	0,43	0,02	-0,42
47,880	0,43	0,01	-0,53
47,900	0,43	0,00	-0,65
47,920	0,43	-0,02	-0,54
47,940	0,43	-0,03	-0,53
47,960	0,43	-0,04	-0,66
47,980	0,43	-0,05	-0,44
48,000	0,42	-0,06	-0,31
48,020	0,42	-0,06	-0,53
48,040	0,42	-0,08	-0,66
48,060	0,42	-0,09	-0,44
48,080	0,42	-0,09	-0,31
48,100	0,42	-0,10	-0,54
48,120	0,41	-0,12	-0,54
48,140	0,41	-0,12	-0,44
48,160	0,41	-0,13	-0,33
48,180	0,41	-0,14	-0,20
48,200	0,40	-0,14	-0,42
48,220	0,40	-0,15	-0,55
48,240	0,40	-0,16	-0,33
48,260	0,39	-0,17	-0,21
48,280	0,39	-0,17	-0,32
48,300	0,39	-0,18	-0,33
48,320	0,38	-0,18	-0,22
48,340	0,38	-0,19	-0,22
48,360	0,38	-0,19	-0,22
48,380	0,37	-0,20	-0,22
48,400	0,37	-0,20	-0,11
48,420	0,36	-0,20	0,01
48,440	0,36	-0,20	-0,10
48,460	0,36	-0,21	-0,23
48,480	0,35	-0,21	-0,01
48,500	0,35	-0,21	0,11
48,520	0,34	-0,21	0,11
48,540	0,34	-0,20	0,12
48,560	0,34	-0,20	-0,11
48,580	0,33	-0,21	-0,02
48,600	0,33	-0,20	0,33
48,620	0,32	-0,19	0,23
