Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1
Zeit (s)	Position (m)	Geschwindigkeit (m/s)	Beschleunigung (m/s²)
109,120	0,31	0,05	0,32
109,140	0,31	0,06	0,42
109,160	0,31	0,07	0,54
109,180	0,31	0,08	0,43
109,200	0,31	0,09	0,43
109,220	0,31	0,09	0,32
109,240	0,32	0,10	0,42
109,260	0,32	0,11	0,55
109,280	0,32	0,12	0,21
109,300	0,32	0,12	0,20
109,320	0,33	0,13	0,43
109,340	0,33	0,14	0,32
109,360	0,33	0,14	0,32
109,380	0,33	0,15	0,33
109,400	0,34	0,15	0,21
109,420	0,34	0,16	0,22
109,440	0,34	0,16	0,11
109,460	0,35	0,16	0,10
109,480	0,35	0,17	0,21
109,500	0,35	0,17	0,21
109,520	0,36	0,18	0,23
109,540	0,36	0,18	0,01
109,560	0,36	0,18	-0,12
109,580	0,37	0,18	0,11
109,600	0,37	0,18	0,11
109,620	0,37	0,18	1,64E-12
109,640	0,38	0,18	0,01
109,660	0,38	0,18	-0,10
109,680	0,39	0,18	-0,22
109,700	0,39	0,17	-0,11
109,720	0,39	0,17	0,01
109,740	0,40	0,17	-0,09
109,760	0,40	0,17	-0,32
109,780	0,40	0,16	-0,33
109,800	0,41	0,15	-0,11
109,820	0,41	0,15	-0,09
109,840	0,41	0,15	-0,32
109,860	0,41	0,14	-0,32
109,880	0,42	0,14	-0,32
109,900	0,42	0,13	-0,33
109,920	0,42	0,12	-0,20
109,940	0,43	0,12	-0,43
109,960	0,43	0,11	-0,44
109,980	0,43	0,10	-0,21
110,000	0,43	0,10	-0,32
110,020	0,43	0,09	-0,43
110,040	0,44	0,08	-0,42
110,060	0,44	0,07	-0,54
110,080	0,44	0,06	-0,55
110,100	0,44	0,05	-0,32
110,120	0,44	0,05	-0,31
110,140	0,44	0,04	-0,54
110,160	0,44	0,03	-0,55
110,180	0,44	0,02	-0,32
110,200	0,44	0,01	-0,42
110,220	0,44	5,53E-4	-0,54
110,240	0,44	-0,01	-0,43
110,260	0,44	-0,02	-0,43
110,280	0,44	-0,03	-0,42
110,300	0,44	-0,03	-0,54
110,320	0,44	-0,05	-0,44
110,340	0,44	-0,05	-0,31
110,360	0,44	-0,06	-0,54
110,380	0,44	-0,07	-0,44
110,400	0,44	-0,08	-0,21
110,420	0,43	-0,08	-0,32
110,440	0,43	-0,09	-0,42
110,460	0,43	-0,10	-0,54
110,480	0,43	-0,11	-0,45
110,500	0,43	-0,12	-0,10
110,520	0,42	-0,12	-0,20
110,540	0,42	-0,12	-0,44
110,560	0,42	-0,13	-0,33
110,580	0,42	-0,14	-0,22
110,600	0,41	-0,14	-0,22
110,620	0,41	-0,15	-0,22
110,640	0,41	-0,15	-0,11
110,660	0,40	-0,15	-0,10
110,680	0,40	-0,15	-0,33
110,700	0,40	-0,16	-0,22
110,720	0,39	-0,16	-0,10
110,740	0,39	-0,17	-0,23
110,760	0,39	-0,17	-0,01
110,780	0,38	-0,17	0,12
110,800	0,38	-0,17	-0,11
110,820	0,38	-0,17	-0,12
110,840	0,37	-0,17	0,11
110,860	0,37	-0,17	0,11
110,880	0,37	-0,17	-0,01
110,900	0,36	-0,17	0,10
110,920	0,36	-0,16	0,22
110,940	0,36	-0,16	0,11
110,960	0,35	-0,16	-0,01
110,980	0,35	-0,16	0,21
111,000	0,35	-0,15	0,33
111,020	0,35	-0,15	0,22
111,040	0,34	-0,14	0,22
111,060	0,34	-0,14	0,22
111,080	0,34	-0,13	0,21
111,100	0,33	-0,13	0,32
111,120	0,33	-0,12	0,44
111,140	0,33	-0,11	0,33
111,160	0,33	-0,11	0,21
111,180	0,33	-0,10	0,32
111,200	0,32	-0,10	0,44
111,220	0,32	-0,09	0,32
111,240	0,32	-0,08	0,43
111,260	0,32	-0,07	0,55
111,280	0,32	-0,06	0,32
111,300	0,32	-0,06	0,32
111,320	0,31	-0,05	0,43
111,340	0,31	-0,04	0,43
111,360	0,31	-0,03	0,43
111,380	0,31	-0,02	0,43
111,400	0,31	-0,01	0,43
111,420	0,31	0,00	0,43
111,440	0,31	0,00	0,43
111,460	0,31	0,01	0,43
111,480	0,31	0,02	0,43
111,500	0,31	0,03	0,43
111,520	0,31	0,04	0,43
111,540	0,31	0,05	0,43
111,560	0,32	0,06	0,43
111,580	0,32	0,06	0,43
111,600	0,32	0,07	0,32
111,620	0,32	0,08	0,32
111,640	0,32	0,09	0,43
111,660	0,32	0,09	0,32
111,680	0,32	0,10	0,32
111,700	0,33	0,11	0,33
111,720	0,33	0,11	0,21
111,740	0,33	0,12	0,32
111,760	0,33	0,12	0,33
111,780	0,34	0,13	0,21
111,800	0,34	0,13	0,21
111,820	0,34	0,14	0,21
111,840	0,34	0,14	0,22
111,860	0,35	0,15	0,11
111,880	0,35	0,15	0,10
111,900	0,35	0,15	0,22
111,920	0,36	0,15	0,11
111,940	0,36	0,15	-0,01
111,960	0,36	0,15	0,11
111,980	0,37	0,16	0,11
112,000	0,37	0,16	-1,38E-12
112,020	0,37	0,16	-1,45E-12
112,040	0,38	0,16	1,38E-12
112,060	0,38	0,16	0,01
112,080	0,38	0,16	-0,11
112,100	0,38	0,15	-0,11
112,120	0,39	0,15	-0,10
112,140	0,39	0,15	-0,22
112,160	0,39	0,15	-0,11
112,180	0,40	0,15	-0,10
112,200	0,40	0,14	-0,21
112,220	0,40	0,14	-0,21
112,240	0,41	0,13	-0,21
112,260	0,41	0,13	-0,21
112,280	0,41	0,12	-0,21
112,300	0,41	0,12	-0,20
112,320	0,42	0,12	-0,43
112,340	0,42	0,10	-0,45
112,360	0,42	0,10	-0,10
112,380	0,42	0,10	-0,20
112,400	0,42	0,09	-0,43
112,420	0,43	0,08	-0,43
112,440	0,43	0,07	-0,44
112,460	0,43	0,06	-0,21
112,480	0,43	0,07	-0,19
112,500	0,43	0,06	-0,54
112,520	0,43	0,04	-0,44
112,540	0,43	0,04	-0,32
112,560	0,43	0,03	-0,44
112,580	0,43	0,02	-0,32
112,600	0,43	0,02	-0,31
112,620	0,43	0,01	-0,54
112,640	0,43	0,00	-0,55
112,660	0,43	-0,01	-0,32
112,680	0,43	-0,02	-0,32
112,700	0,43	-0,03	-0,44
112,720	0,43	-0,03	-0,32
112,740	0,43	-0,04	-0,32
112,760	0,43	-0,05	-0,43
112,780	0,43	-0,06	-0,43
112,800	0,43	-0,06	-0,44
112,820	0,43	-0,07	-0,22
112,840	0,43	-0,07	-0,20
112,860	0,42	-0,08	-0,44
112,880	0,42	-0,09	-0,32
112,900	0,42	-0,09	-0,33
112,920	0,42	-0,10	-0,22
112,940	0,42	-0,10	-0,21
112,960	0,42	-0,11	-0,34
112,980	0,41	-0,12	-0,10
113,000	0,41	-0,12	-0,21
113,020	0,41	-0,12	-0,33
113,040	0,41	-0,13	-0,22
113,060	0,40	-0,13	-0,22
113,080	0,40	-0,14	-0,11
113,100	0,40	-0,14	0,01
113,120	0,39	-0,14	-0,10
113,140	0,39	-0,14	-0,22
113,160	0,39	-0,15	-0,11
113,180	0,39	-0,15	0,01
113,200	0,38	-0,15	-0,11
113,220	0,38	-0,15	-0,12
113,240	0,38	-0,15	0,11
113,260	0,37	-0,15	0,11
113,280	0,37	-0,15	-0,01
113,300	0,37	-0,15	0,11
113,320	0,37	-0,14	0,11
113,340	0,36	-0,14	-0,01
113,360	0,36	-0,14	0,22
113,380	0,36	-0,13	0,23
113,400	0,35	-0,13	-0,01
113,420	0,35	-0,13	0,21
113,440	0,35	-0,12	0,33
113,460	0,35	-0,12	0,22
113,480	0,34	-0,12	0,22
113,500	0,34	-0,11	0,10
113,520	0,34	-0,11	0,20
113,540	0,34	-0,10	0,44
113,560	0,34	-0,09	0,33
113,580	0,33	-0,09	0,22
113,600	0,33	-0,09	0,21
113,620	0,33	-0,08	0,32
113,640	0,33	-0,07	0,44
113,660	0,33	-0,06	0,32
113,680	0,33	-0,06	0,32
113,700	0,32	-0,05	0,44
113,720	0,32	-0,04	0,32
113,740	0,32	-0,04	0,32
113,760	0,32	-0,03	0,44
113,780	0,32	-0,02	0,32
113,800	0,32	-0,02	0,32
113,820	0,32	-0,01	0,44
113,840	0,32	-2,01E-4	0,32
113,860	0,32	0,00	0,32
113,880	0,32	0,01	0,43
113,900	0,32	0,02	0,43
113,920	0,32	0,03	0,33
113,940	0,32	0,03	0,21
113,960	0,32	0,04	0,32
113,980	0,32	0,05	0,43
114,000	0,33	0,06	0,43
114,020	0,33	0,06	0,33
114,040	0,33	0,07	0,21
114,060	0,33	0,07	0,32
114,080	0,33	0,08	0,44
114,100	0,33	0,09	0,22
114,120	0,33	0,09	0,10
114,140	0,34	0,09	0,32
114,160	0,34	0,10	0,33
114,180	0,34	0,11	0,22
114,200	0,34	0,11	0,11
114,220	0,34	0,11	0,10
114,240	0,35	0,12	0,33
114,260	0,35	0,12	0,23
114,280	0,35	0,12	-0,01
114,300	0,35	0,12	0,10
114,320	0,36	0,13	0,22
114,340	0,36	0,13	0,11
114,360	0,36	0,13	-0,01
114,380	0,36	0,13	0,11
114,400	0,37	0,14	0,01
114,420	0,37	0,13	-0,12
114,440	0,37	0,13	0,11
114,460	0,38	0,14	0,01
114,480	0,38	0,13	-0,11
114,500	0,38	0,13	0,01
114,520	0,38	0,13	-0,11
114,540	0,39	0,13	-0,11
114,560	0,39	0,13	-0,10
114,580	0,39	0,12	-0,22
114,600	0,39	0,12	-0,11
114,620	0,40	0,12	-0,10
114,640	0,40	0,12	-0,21
114,660	0,40	0,11	-0,21
114,680	0,40	0,11	-0,21
114,700	0,41	0,10	-0,21
114,720	0,41	0,10	-0,21
114,740	0,41	0,10	-0,32
114,760	0,41	0,09	-0,34
114,780	0,41	0,08	-0,10
114,800	0,41	0,08	-0,21
114,820	0,42	0,07	-0,32
114,840	0,42	0,07	-0,32
114,860	0,42	0,06	-0,33
114,880	0,42	0,06	-0,20
114,900	0,42	0,05	-0,43
114,920	0,42	0,04	-0,44
114,940	0,42	0,03	-0,21
114,960	0,42	0,03	-0,21
114,980	0,42	0,03	-0,32
115,000	0,42	0,02	-0,44
115,020	0,42	0,01	-0,32
115,040	0,42	0,00	-0,32
115,060	0,42	0,00	-0,33
115,080	0,42	-0,01	-0,20
115,100	0,42	-0,01	-0,42
115,120	0,42	-0,03	-0,56
115,140	0,42	-0,03	-0,22
115,160	0,42	-0,03	-0,09
115,180	0,42	-0,04	-0,32
115,200	0,42	-0,05	-0,44
115,220	0,42	-0,06	-0,33
115,240	0,42	-0,06	-0,22
115,260	0,42	-0,06	-0,22
115,280	0,42	-0,07	-0,21
115,300	0,41	-0,07	-0,32
115,320	0,41	-0,08	-0,34
115,340	0,41	-0,09	-0,10
115,360	0,41	-0,09	-0,21
115,380	0,41	-0,09	-0,34
115,400	0,41	-0,10	-0,11
115,420	0,40	-0,10	-0,10
115,440	0,40	-0,10	-0,22
115,460	0,40	-0,11	-0,22
115,480	0,40	-0,11	-0,22
115,500	0,40	-0,12	-0,11
115,520	0,39	-0,12	0,01
115,540	0,39	-0,12	-0,11
115,560	0,39	-0,12	-0,11
115,580	0,39	-0,12	-3,47E-14
115,600	0,38	-0,12	1,17E-12
115,620	0,38	-0,12	-1,00E-12
115,640	0,38	-0,12	0,01
115,660	0,38	-0,12	-0,11
115,680	0,37	-0,12	-0,13
115,700	0,37	-0,13	0,22
115,720	0,37	-0,12	0,23
115,740	0,37	-0,12	3,47E-14
115,760	0,36	-0,12	1,10E-12
115,780	0,36	-0,12	-0,01
115,800	0,36	-0,12	0,21
115,820	0,36	-0,11	0,33
115,840	0,36	-0,10	0,11
115,860	0,35	-0,10	0,10
115,880	0,35	-0,10	0,22
115,900	0,35	-0,09	0,11
115,920	0,35	-0,09	0,10
115,940	0,35	-0,09	0,32
115,960	0,34	-0,08	0,33
115,980	0,34	-0,08	0,22
116,000	0,34	-0,07	0,22
116,020	0,34	-0,07	0,21
116,040	0,34	-0,06	0,32
116,060	0,34	-0,06	0,33
116,080	0,34	-0,05	0,22
116,100	0,33	-0,05	0,22
116,120	0,33	-0,04	0,21
116,140	0,33	-0,04	0,32
116,160	0,33	-0,03	0,44
116,180	0,33	-0,02	0,33
116,200	0,33	-0,02	0,21
116,220	0,33	-0,01	0,32
116,240	0,33	0,00	0,44
116,260	0,33	0,00	0,33
116,280	0,33	0,01	0,21
116,300	0,33	0,01	0,21
116,320	0,33	0,02	0,21
116,340	0,33	0,02	0,32
116,360	0,33	0,03	0,32
116,380	0,33	0,03	0,32
116,400	0,33	0,04	0,33
116,420	0,34	0,05	0,21
116,440	0,34	0,05	0,33
116,460	0,34	0,06	0,22
116,480	0,34	0,06	0,10
116,500	0,34	0,06	0,21
116,520	0,34	0,07	0,21
116,540	0,34	0,07	0,32
116,560	0,34	0,08	0,33
116,580	0,35	0,09	0,11
116,600	0,35	0,09	0,10
116,620	0,35	0,09	0,22
116,640	0,35	0,09	0,11
116,660	0,35	0,09	0,11
116,680	0,35	0,10	0,11
116,700	0,36	0,10	-0,01
116,720	0,36	0,10	0,21
116,740	0,36	0,11	0,23
116,760	0,36	0,11	1,98E-12
116,780	0,36	0,11	0,00
116,800	0,37	0,11	-1,02E-12
116,820	0,37	0,11	-9,89E-13
116,840	0,37	0,11	9,55E-13
116,860	0,37	0,11	1,06E-12
116,880	0,38	0,11	3,47E-14
116,900	0,38	0,11	0,01
116,920	0,38	0,11	-0,11
116,940	0,38	0,10	-0,11
116,960	0,38	0,10	0,01
116,980	0,39	0,10	-0,10
117,000	0,39	0,10	-0,22
117,020	0,39	0,09	-0,11
117,040	0,39	0,09	0,01
117,060	0,39	0,09	-0,10
117,080	0,40	0,09	-0,21
117,100	0,40	0,09	-0,21
117,120	0,40	0,08	-0,21
117,140	0,40	0,08	-0,21
117,160	0,40	0,07	-0,21
117,180	0,40	0,07	-0,21
117,200	0,41	0,06	-0,21
117,220	0,41	0,06	-0,21
117,240	0,41	0,06	-0,22
117,260	0,41	0,05	-0,10
117,280	0,41	0,05	-0,20
117,300	0,41	0,04	-0,44
117,320	0,41	0,03	-0,22
117,340	0,41	0,03	-0,09
117,360	0,41	0,03	-0,32
117,380	0,41	0,02	-0,33
117,400	0,41	0,02	-0,21
117,420	0,41	0,01	-0,21
117,440	0,41	0,01	-0,32
117,460	0,41	2,59E-4	-0,33
117,480	0,41	0,00	-0,21
117,500	0,41	-0,01	-0,33
117,520	0,41	-0,02	-0,22
117,540	0,41	-0,02	-0,21
117,560	0,41	-0,03	-0,34
117,580	0,41	-0,03	-0,10
117,600	0,41	-0,03	-0,20
117,620	0,41	-0,04	-0,44
117,640	0,41	-0,05	-0,23
117,660	0,41	-0,05	0,01
117,680	0,41	-0,05	-0,21
117,700	0,41	-0,06	-0,34
117,720	0,41	-0,06	-0,11
117,740	0,41	-0,06	-0,10
117,760	0,40	-0,06	-0,21
117,780	0,40	-0,07	-0,33
117,800	0,40	-0,08	-0,23
117,820	0,40	-0,08	0,01
117,840	0,40	-0,08	-0,10
117,860	0,40	-0,08	-0,22
117,880	0,39	-0,09	-0,23
117,900	0,39	-0,09	-1,07E-4
117,920	0,39	-0,09	0,01
117,940	0,39	-0,09	-0,11
117,960	0,39	-0,09	0,01
117,980	0,39	-0,09	-0,11
118,000	0,38	-0,09	-0,11
118,020	0,38	-0,09	9,45E-13
118,040	0,38	-0,09	-9,10E-13
118,060	0,38	-0,09	-0,01
118,080	0,38	-0,09	0,11
118,100	0,37	-0,09	0,12
118,120	0,37	-0,09	-0,11
118,140	0,37	-0,09	-0,01
118,160	0,37	-0,09	0,11
118,180	0,37	-0,09	-0,01
118,200	0,37	-0,09	0,22
118,220	0,36	-0,08	0,23
118,240	0,36	-0,08	-0,01
118,260	0,36	-0,08	0,11
118,280	0,36	-0,08	0,11
118,300	0,36	-0,08	0,10
118,320	0,36	-0,07	0,22
118,340	0,35	-0,07	0,22
118,360	0,35	-0,06	0,22
118,380	0,35	-0,06	0,11
118,400	0,35	-0,06	0,10
118,420	0,35	-0,06	0,22
118,440	0,35	-0,05	0,22
118,460	0,35	-0,05	0,22
118,480	0,35	-0,04	0,22
118,500	0,35	-0,04	0,22
118,520	0,34	-0,03	0,22
118,540	0,34	-0,03	0,22
118,560	0,34	-0,03	0,22
118,580	0,34	-0,02	0,22
118,600	0,34	-0,02	0,22
118,620	0,34	-0,01	0,22
118,640	0,34	-0,01	0,22
118,660	0,34	0,00	0,22
118,680	0,34	-2,14E-4	0,21
118,700	0,34	0,00	0,32
118,720	0,34	0,01	0,33
118,740	0,34	0,02	0,11
118,760	0,34	0,02	0,10
118,780	0,34	0,02	0,21
118,800	0,34	0,03	0,21
118,820	0,34	0,03	0,33
118,840	0,34	0,04	0,22
118,860	0,35	0,04	0,10
118,880	0,35	0,04	0,22
118,900	0,35	0,05	0,10
118,920	0,35	0,05	0,21
118,940	0,35	0,06	0,23
118,960	0,35	0,06	-0,01
118,980	0,35	0,06	0,21
119,000	0,35	0,06	0,23
119,020	0,35	0,06	-0,01
119,040	0,36	0,06	0,10
119,060	0,36	0,07	0,22
119,080	0,36	0,07	0,11
119,100	0,36	0,07	-0,01
119,120	0,36	0,07	0,11
119,140	0,36	0,08	0,11
119,160	0,36	0,08	6,53E-13
119,180	0,37	0,08	7,22E-13
119,200	0,37	0,08	-0,01
119,220	0,37	0,08	0,11
119,240	0,37	0,08	0,12
119,260	0,37	0,08	-0,11
119,280	0,37	0,08	-0,11
119,300	0,38	0,08	1,04E-13
119,320	0,38	0,08	-6,53E-13
119,340	0,38	0,08	0,01
119,360	0,38	0,08	-0,11
119,380	0,38	0,07	-0,11
119,400	0,38	0,07	0,01
119,420	0,38	0,07	-0,11
119,440	0,39	0,07	-0,11
119,460	0,39	0,07	0,01
119,480	0,39	0,07	-0,10
119,500	0,39	0,06	-0,22
119,520	0,39	0,06	-0,11
119,540	0,39	0,06	-0,10
119,560	0,39	0,06	-0,22
119,580	0,39	0,05	-0,11
119,600	0,40	0,05	-0,10
119,620	0,40	0,05	-0,22
119,640	0,40	0,04	-0,11
119,660	0,40	0,04	-0,10
119,680	0,40	0,04	-0,21
119,700	0,40	0,03	-0,21
119,720	0,40	0,03	-0,21
119,740	0,40	0,03	-0,21
119,760	0,40	0,02	-0,22
119,780	0,40	0,02	-0,11
119,800	0,40	0,02	-0,09
119,820	0,40	0,01	-0,33
119,840	0,40	0,00	-0,23
119,860	0,40	0,00	0,01
119,880	0,40	0,00	-0,21
119,900	0,40	0,00	-0,34
119,920	0,40	-0,01	-0,11
119,940	0,40	-0,01	-0,10
119,960	0,40	-0,01	-0,22
119,980	0,40	-0,02	-0,11
120,000	0,40	-0,02	-0,09
120,020	0,40	-0,02	-0,32
120,040	0,40	-0,03	-0,34
120,060	0,40	-0,03	-0,11
120,080	0,40	-0,03	0,01
120,100	0,40	-0,03	-0,10
120,120	0,40	-0,04	-0,22
120,140	0,40	-0,04	-0,11
120,160	0,40	-0,04	-0,10
120,180	0,40	-0,05	-0,22
120,200	0,39	-0,05	-0,11
120,220	0,39	-0,05	0,01
120,240	0,39	-0,05	-0,11
120,260	0,39	-0,06	-0,11
120,280	0,39	-0,06	0,01
120,300	0,39	-0,06	-0,11
120,320	0,39	-0,06	-0,11
120,340	0,39	-0,06	0,01
120,360	0,39	-0,06	-0,11
120,380	0,38	-0,06	-0,11
120,400	0,38	-0,06	1,04E-13
120,420	0,38	-0,06	1,11E-12
120,440	0,38	-0,06	1,11E-12
120,460	0,38	-0,06	-0,01
120,480	0,38	-0,06	0,11
120,500	0,38	-0,06	0,01
120,520	0,38	-0,06	-0,12
120,540	0,37	-0,06	0,11
120,560	0,37	-0,06	0,11
120,580	0,37	-0,06	-3,47E-14
120,600	0,37	-0,06	-6,94E-14
120,620	0,37	-0,06	-0,01
120,640	0,37	-0,06	0,10
120,660	0,37	-0,06	0,22
120,680	0,37	-0,05	0,11
120,700	0,36	-0,05	-0,01
120,720	0,36	-0,05	0,11
120,740	0,36	-0,05	0,11
120,760	0,36	-0,05	-0,01
120,780	0,36	-0,05	0,22
120,800	0,36	-0,04	0,23
120,820	0,36	-0,04	-0,01
120,840	0,36	-0,04	0,10
120,860	0,36	-0,03	0,22
120,880	0,36	-0,03	0,22
120,900	0,36	-0,03	0,11
120,920	0,36	-0,03	-0,01
120,940	0,36	-0,03	0,10
120,960	0,36	-0,02	0,22
120,980	0,35	-0,02	0,22
121,000	0,35	-0,01	0,22
121,020	0,35	-0,01	0,11
121,040	0,35	-0,01	-0,01
121,060	0,35	-0,01	0,10
121,080	0,35	0,00	0,22
121,100	0,35	-2,21E-4	0,22
121,120	0,35	0,00	0,22
121,140	0,35	0,01	0,11
121,160	0,35	0,01	0,11
121,180	0,35	0,01	0,11
121,200	0,35	0,01	0,10
121,220	0,35	0,02	0,22
121,240	0,36	0,02	0,11
121,260	0,36	0,02	0,11
121,280	0,36	0,03	0,11
121,300	0,36	0,03	0,11
121,320	0,36	0,03	0,11
121,340	0,36	0,03	-0,01
121,360	0,36	0,03	0,21
121,380	0,36	0,04	0,23
121,400	0,36	0,04	-3,44E-13
121,420	0,36	0,04	-4,13E-13
121,440	0,36	0,04	-0,01
121,460	0,36	0,04	0,10
121,480	0,36	0,04	0,22
121,500	0,36	0,05	0,12
121,520	0,36	0,05	-0,11
121,540	0,37	0,04	-0,01
121,560	0,37	0,05	0,11
121,580	0,37	0,05	-0,01
121,600	0,37	0,05	0,11
121,620	0,37	0,05	0,01
121,640	0,37	0,05	-0,12
121,660	0,37	0,05	0,11
121,680	0,37	0,05	0,01
121,700	0,37	0,05	-0,11
121,720	0,37	0,05	-4,20E-13
121,740	0,38	0,05	-3,16E-13
121,760	0,38	0,05	0,01
121,780	0,38	0,05	-0,11
121,800	0,38	0,04	-0,01
121,820	0,38	0,05	0,12
121,840	0,38	0,05	-0,10
121,860	0,38	0,04	-0,22
121,880	0,38	0,04	-0,11
121,900	0,38	0,04	-6,94E-14
121,920	0,38	0,04	-7,22E-13
121,940	0,38	0,04	0,01
121,960	0,38	0,04	-0,21
121,980	0,39	0,03	-0,23
122,000	0,39	0,03	6,94E-14
122,020	0,39	0,03	0,00
122,040	0,39	0,03	0,01
122,060	0,39	0,03	-0,21
122,080	0,39	0,02	-0,23
122,100	0,39	0,02	0,01
122,120	0,39	0,02	-0,11
122,140	0,39	0,02	-0,11
122,160	0,39	0,02	0,01
122,180	0,39	0,02	-0,10
122,200	0,39	0,01	-0,22
122,220	0,39	0,01	-0,11
122,240	0,39	0,01	-0,11
122,260	0,39	0,00	-0,11
122,280	0,39	0,00	0,01
122,300	0,39	0,00	-0,10
122,320	0,39	2,45E-4	-0,21
122,340	0,39	0,00	-0,22
122,360	0,39	-0,01	-0,11
122,380	0,39	-0,01	1,04E-13
122,400	0,39	-0,01	0,01
122,420	0,39	-0,01	-0,10
122,440	0,39	-0,01	-0,22
122,460	0,39	-0,02	-0,11
122,480	0,39	-0,02	1,53E-13
122,500	0,39	-0,02	1,53E-13
122,520	0,39	-0,02	0,01
122,540	0,39	-0,02	-0,10
122,560	0,39	-0,02	-0,22
122,580	0,39	-0,03	-0,11
122,600	0,39	-0,03	2,29E-13
122,620	0,39	-0,03	-2,29E-13
122,640	0,39	-0,03	0,01
122,660	0,39	-0,03	-0,11
122,680	0,39	-0,03	-0,11
122,700	0,38	-0,03	0,01
122,720	0,38	-0,03	-0,11
122,740	0,38	-0,03	-0,01
122,760	0,38	-0,03	0,12
122,780	0,38	-0,03	-0,11
122,800	0,38	-0,03	-0,11
122,820	0,38	-0,03	-0,01
122,840	0,38	-0,03	0,11
122,860	0,38	-0,03	0,12
122,880	0,38	-0,03	-0,11
122,900	0,38	-0,03	-0,11
122,920	0,38	-0,03	-0,01
122,940	0,38	-0,03	0,11
122,960	0,38	-0,03	0,12
122,980	0,38	-0,03	-0,11
123,000	0,37	-0,03	-0,01
123,020	0,37	-0,03	0,11
123,040	0,37	-0,03	-0,01
123,060	0,37	-0,03	0,11
123,080	0,37	-0,03	0,11
123,100	0,37	-0,03	3,47E-14
123,120	0,37	-0,03	-2,29E-13
123,140	0,37	-0,03	-2,29E-13
123,160	0,37	-0,03	-0,01
123,180	0,37	-0,03	0,10
123,200	0,37	-0,02	0,23
123,220	0,37	-0,02	0,01
123,240	0,37	-0,02	-0,12
123,260	0,37	-0,02	0,10
123,280	0,37	-0,02	0,22
123,300	0,37	-0,01	0,12
123,320	0,37	-0,01	-0,11
123,340	0,37	-0,02	-0,01
123,360	0,37	-0,01	0,22
123,380	0,37	-0,01	0,11
123,400	0,37	-0,01	-1,87E-13
123,420	0,37	-0,01	-0,01
123,440	0,37	-0,01	0,11
123,460	0,37	0,00	0,11
123,480	0,37	0,00	-0,01
123,500	0,37	0,00	0,11
123,520	0,37	0,00	0,11
123,540	0,37	0,00	-0,01
123,560	0,37	-2,29E-4	0,11
123,580	0,37	0,00	0,11
123,600	0,37	0,00	7,64E-14
123,620	0,37	0,00	4,17E-14
123,640	0,37	0,00	-0,01
123,660	0,37	0,00	0,11
123,680	0,37	0,01	0,11
123,700	0,37	0,01	-0,01
123,720	0,37	0,01	0,11
123,740	0,37	0,01	0,12
123,760	0,37	0,01	-0,11
123,780	0,37	0,01	-0,01
123,800	0,37	0,01	0,23
123,820	0,37	0,02	0,01
123,840	0,37	0,01	-0,12
123,860	0,37	0,01	0,11
123,880	0,37	0,02	0,12
123,900	0,37	0,02	-0,11
123,920	0,37	0,01	-0,12
123,940	0,37	0,01	0,11
123,960	0,37	0,02	0,11
123,980	0,37	0,02	2,22E-13
124,000	0,37	0,02	-3,47E-14
124,020	0,37	0,02	-1,87E-13
124,040	0,37	0,02	-1,87E-13
124,060	0,37	0,02	1,87E-13
124,080	0,37	0,02	1,87E-13
124,100	0,37	0,02	-1,04E-13
124,120	0,37	0,02	-1,18E-13
124,140	0,37	0,02	-4,87E-14
124,160	0,37	0,02	1,18E-13
124,180	0,37	0,02	-3,47E-14
124,200	0,37	0,02	-1,87E-13
124,220	0,37	0,02	0,01
124,240	0,37	0,02	-0,11
124,260	0,37	0,01	-0,12
124,280	0,38	0,01	0,11
124,300	0,38	0,02	0,01
124,320	0,38	0,01	-0,11
124,340	0,38	0,01	-1,94E-13
124,360	0,38	0,01	-1,94E-13
124,380	0,38	0,01	0,01
124,400	0,38	0,01	-0,11
124,420	0,38	0,01	-0,01
124,440	0,38	0,01	0,12
124,460	0,38	0,01	-0,11
124,480	0,38	0,01	-0,11
124,500	0,38	0,01	6,98E-15
124,520	0,38	0,01	0,01
124,540	0,38	0,01	-0,11
124,560	0,38	0,00	-0,12
124,580	0,38	0,00	0,11
124,600	0,38	0,01	0,12
124,620	0,38	0,01	-0,11
124,640	0,38	0,00	-0,11
124,660	0,38	0,00	0,01
124,680	0,38	0,00	-0,11
124,700	0,38	-2,37E-4	-0,01
124,720	0,38	0,00	0,12
124,740	0,38	0,00	-0,11
124,760	0,38	0,00	-0,12
124,780	0,38	-2,37E-4	0,11
124,800	0,38	0,00	0,12
124,820	0,38	0,00	-0,11
124,840	0,38	0,00	-0,11
124,860	0,38	0,00	0,00
124,880	0,38	0,00	0,00
124,900	0,38	0,00	0,00
124,920	0,38	0,00	0,00
124,940	0,38	0,00	0,01
124,960	0,38	2,37E-4	-0,11
124,980	0,38	0,00	-0,12
125,000	0,38	0,00	0,11
125,020	0,38	0,00	0,11
125,040	0,38	0,00	0,00
125,060	0,38	0,00	0,00
125,080	0,38	0,00	0,01
125,100	0,38	2,37E-4	-0,11
125,120	0,38	0,00	-0,12
125,140	0,38	0,00	0,11
125,160	0,38	0,00	0,11
125,180	0,38	0,00	0,01
125,200	0,38	2,37E-4	-0,11
125,220	0,38	0,00	-0,12
125,240	0,38	0,00	0,11
125,260	0,38	0,00	0,11
125,280	0,38	0,00	0,00
