Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1
Zeit (s)	Position (m)	Geschwindigkeit (m/s)	Beschleunigung (m/s²)
338,080	0,36	0,07	-0,11
338,100	0,36	0,07	0,01
338,120	0,36	0,07	-0,11
338,140	0,36	0,07	-0,11
338,160	0,36	0,07	-0,10
338,180	0,36	0,06	-0,22
338,200	0,37	0,06	-0,11
338,220	0,37	0,06	0,01
338,240	0,37	0,06	-0,10
338,260	0,37	0,06	-0,22
338,280	0,37	0,05	-0,11
338,300	0,37	0,05	-0,10
338,320	0,37	0,05	-0,33
338,340	0,37	0,04	-0,23
338,360	0,37	0,04	0,01
338,380	0,37	0,04	-0,21
338,400	0,38	0,03	-0,33
338,420	0,38	0,03	-0,11
338,440	0,38	0,03	-0,10
338,460	0,38	0,02	-0,21
338,480	0,38	0,02	-0,21
338,500	0,38	0,01	-0,22
338,520	0,38	0,01	-0,11
338,540	0,38	0,01	-0,10
338,560	0,38	0,00	-0,32
338,580	0,38	0,00	-0,33
338,600	0,38	-0,01	-0,11
338,620	0,38	-0,01	-0,10
338,640	0,38	-0,01	-0,22
338,660	0,38	-0,02	-0,11
338,680	0,38	-0,02	-0,10
338,700	0,38	-0,02	-0,32
338,720	0,38	-0,03	-0,33
338,740	0,38	-0,03	-0,11
338,760	0,37	-0,03	-0,10
338,780	0,37	-0,04	-0,22
338,800	0,37	-0,04	-0,11
338,820	0,37	-0,04	-0,10
338,840	0,37	-0,05	-0,22
338,860	0,37	-0,05	-0,11
338,880	0,37	-0,05	-0,11
338,900	0,37	-0,06	-0,11
338,920	0,37	-0,06	-0,10
338,940	0,37	-0,06	-0,22
338,960	0,36	-0,06	-0,11
338,980	0,36	-0,06	2,26E-12
339,000	0,36	-0,06	0,01
339,020	0,36	-0,06	-0,11
339,040	0,36	-0,07	-0,11
339,060	0,36	-0,07	-0,11
339,080	0,36	-0,07	-0,11
339,100	0,36	-0,07	2,63E-12
339,120	0,35	-0,07	-0,01
339,140	0,35	-0,07	0,11
339,160	0,35	-0,07	0,01
339,180	0,35	-0,07	-0,11
339,200	0,35	-0,07	-2,60E-12
339,220	0,35	-0,07	-0,01
339,240	0,34	-0,07	0,11
339,260	0,34	-0,07	0,11
339,280	0,34	-0,07	-3,47E-14
339,300	0,34	-0,07	-0,01
339,320	0,34	-0,07	0,11
339,340	0,34	-0,06	0,11
339,360	0,34	-0,06	-0,01
339,380	0,34	-0,06	0,10
339,400	0,33	-0,06	0,22
339,420	0,33	-0,06	0,11
339,440	0,33	-0,06	-0,01
339,460	0,33	-0,06	0,10
339,480	0,33	-0,05	0,22
339,500	0,33	-0,05	0,22
339,520	0,33	-0,04	0,11
339,540	0,33	-0,04	0,10
339,560	0,33	-0,04	0,22
339,580	0,33	-0,03	0,11
339,600	0,32	-0,03	0,10
339,620	0,32	-0,03	0,22
339,640	0,32	-0,03	0,11
339,660	0,32	-0,03	0,10
339,680	0,32	-0,02	0,33
339,700	0,32	-0,01	0,22
339,720	0,32	-0,01	0,10
339,740	0,32	-0,01	0,22
339,760	0,32	0,00	0,10
339,780	0,32	0,00	0,21
339,800	0,32	0,00	0,33
339,820	0,32	0,01	0,11
339,840	0,32	0,01	0,10
339,860	0,32	0,01	0,22
339,880	0,32	0,02	0,11
339,900	0,32	0,02	0,10
339,920	0,32	0,02	0,21
339,940	0,32	0,03	0,21
339,960	0,32	0,03	0,22
339,980	0,32	0,03	0,11
340,000	0,33	0,03	0,10
340,020	0,33	0,04	0,22
340,040	0,33	0,04	0,11
340,060	0,33	0,04	0,10
340,080	0,33	0,05	0,22
340,100	0,33	0,05	0,11
340,120	0,33	0,05	-0,01
340,140	0,33	0,05	0,10
340,160	0,33	0,06	0,22
340,180	0,33	0,06	0,11
340,200	0,34	0,06	2,14E-12
340,220	0,34	0,06	-0,01
340,240	0,34	0,06	0,11
340,260	0,34	0,06	0,11
340,280	0,34	0,06	0,00
340,300	0,34	0,06	-2,19E-12
340,320	0,34	0,06	-0,01
340,340	0,34	0,06	0,11
340,360	0,35	0,07	0,12
340,380	0,35	0,07	-0,11
340,400	0,35	0,06	-0,12
340,420	0,35	0,06	0,11
340,440	0,35	0,07	0,01
340,460	0,35	0,06	-0,11
340,480	0,35	0,06	0,01
340,500	0,35	0,06	-0,11
340,520	0,36	0,06	-0,01
340,540	0,36	0,06	0,12
340,560	0,36	0,06	-0,21
340,580	0,36	0,06	-0,23
340,600	0,36	0,06	0,01
340,620	0,36	0,06	-0,11
340,640	0,36	0,05	-0,11
340,660	0,36	0,05	0,01
340,680	0,36	0,05	-0,10
340,700	0,37	0,05	-0,21
340,720	0,37	0,04	-0,22
340,740	0,37	0,04	-0,11
340,760	0,37	0,04	0,01
340,780	0,37	0,04	-0,21
340,800	0,37	0,03	-0,33
340,820	0,37	0,03	-0,11
340,840	0,37	0,03	0,01
340,860	0,37	0,03	-0,10
340,880	0,37	0,02	-0,21
340,900	0,37	0,02	-0,21
340,920	0,37	0,01	-0,22
340,940	0,37	0,01	-0,11
340,960	0,37	0,01	-0,10
340,980	0,37	0,00	-0,22
341,000	0,37	0,00	-0,11
341,020	0,37	2,33E-4	-0,10
341,040	0,37	0,00	-0,22
341,060	0,37	-0,01	-0,22
341,080	0,37	-0,01	-0,22
341,100	0,37	-0,02	-0,11
341,120	0,37	-0,02	-0,10
341,140	0,37	-0,02	-0,22
341,160	0,37	-0,03	-0,11
341,180	0,37	-0,03	-0,10
341,200	0,37	-0,03	-0,22
341,220	0,37	-0,03	-0,11
341,240	0,37	-0,03	-0,10
341,260	0,37	-0,04	-0,22
341,280	0,37	-0,04	-0,11
341,300	0,37	-0,04	0,01
341,320	0,37	-0,04	-0,10
341,340	0,36	-0,05	-0,22
341,360	0,36	-0,05	-0,11
341,380	0,36	-0,05	3,63E-12
341,400	0,36	-0,05	0,01
341,420	0,36	-0,05	-0,10
341,440	0,36	-0,06	-0,23
341,460	0,36	-0,06	-0,01
341,480	0,36	-0,06	0,12
341,500	0,36	-0,06	-0,22
341,520	0,36	-0,06	-0,12
341,540	0,35	-0,06	0,12
341,560	0,35	-0,06	-0,11
341,580	0,35	-0,06	-0,01
341,600	0,35	-0,06	0,11
341,620	0,35	-0,06	2,21E-12
341,640	0,35	-0,06	-2,10E-12
341,660	0,35	-0,06	-6,94E-14
341,680	0,35	-0,06	-0,01
341,700	0,34	-0,06	0,11
341,720	0,34	-0,06	0,11
341,740	0,34	-0,06	3,97E-12
341,760	0,34	-0,06	3,97E-12
341,780	0,34	-0,06	-0,01
341,800	0,34	-0,06	0,10
341,820	0,34	-0,05	0,22
341,840	0,34	-0,05	0,11
341,860	0,34	-0,05	-0,01
341,880	0,33	-0,05	0,11
341,900	0,33	-0,04	0,11
341,920	0,33	-0,04	0,11
341,940	0,33	-0,04	0,11
341,960	0,33	-0,04	-0,01
341,980	0,33	-0,04	0,21
342,000	0,33	-0,03	0,33
342,020	0,33	-0,03	0,11
342,040	0,33	-0,03	-0,01
342,060	0,33	-0,03	0,10
342,080	0,33	-0,02	0,22
342,100	0,33	-0,02	0,11
342,120	0,33	-0,02	0,10
342,140	0,33	-0,01	0,22
342,160	0,33	-0,01	0,22
342,180	0,33	0,00	0,11
342,200	0,33	0,00	-0,01
342,220	0,33	0,00	0,21
342,240	0,33	0,00	0,33
342,260	0,33	0,01	0,11
342,280	0,33	0,01	0,11
342,300	0,33	0,01	0,11
342,320	0,33	0,01	-0,01
342,340	0,33	0,01	0,21
342,360	0,33	0,02	0,33
342,380	0,33	0,03	0,11
342,400	0,33	0,03	-0,01
342,420	0,33	0,03	0,10
342,440	0,33	0,03	0,22
342,460	0,33	0,03	0,11
342,480	0,33	0,03	0,11
342,500	0,33	0,04	0,11
342,520	0,33	0,04	-0,01
342,540	0,33	0,04	0,10
342,560	0,33	0,04	0,22
342,580	0,33	0,05	0,11
342,600	0,34	0,05	-0,01
342,620	0,34	0,05	0,11
342,640	0,34	0,05	0,11
342,660	0,34	0,05	1,90E-12
342,680	0,34	0,05	1,80E-12
342,700	0,34	0,05	-1,94E-12
342,720	0,34	0,05	-0,01
342,740	0,34	0,05	0,11
342,760	0,34	0,06	0,11
342,780	0,34	0,06	-2,02E-12
342,800	0,35	0,06	1,95E-12
342,820	0,35	0,06	1,95E-12
342,840	0,35	0,06	0,01
342,860	0,35	0,06	-0,11
342,880	0,35	0,05	-0,12
342,900	0,35	0,05	0,11
342,920	0,35	0,06	0,12
342,940	0,35	0,06	-0,10
342,960	0,35	0,05	-0,22
342,980	0,36	0,05	-0,12
343,000	0,36	0,05	0,11
343,020	0,36	0,05	0,01
343,040	0,36	0,05	-0,22
343,060	0,36	0,04	-0,11
343,080	0,36	0,04	0,01
343,100	0,36	0,04	-0,10
343,120	0,36	0,04	-0,22
343,140	0,36	0,03	-0,11
343,160	0,36	0,03	0,01
343,180	0,36	0,03	-0,10
343,200	0,36	0,03	-0,22
343,220	0,37	0,03	-0,11
343,240	0,37	0,03	0,01
343,260	0,37	0,03	-0,10
343,280	0,37	0,02	-0,22
343,300	0,37	0,02	-0,11
343,320	0,37	0,02	-0,10
343,340	0,37	0,01	-0,22
343,360	0,37	0,01	-0,11
343,380	0,37	0,01	-0,10
343,400	0,37	0,00	-0,22
343,420	0,37	0,00	-0,11
343,440	0,37	0,00	0,01
343,460	0,37	2,30E-4	-0,10
343,480	0,37	0,00	-0,22
343,500	0,37	-0,01	-0,22
343,520	0,37	-0,01	-0,11
343,540	0,37	-0,01	0,01
343,560	0,37	-0,01	-0,22
343,580	0,37	-0,02	-0,23
343,600	0,37	-0,02	0,01
343,620	0,37	-0,02	-0,10
343,640	0,37	-0,03	-0,22
343,660	0,37	-0,03	-0,11
343,680	0,36	-0,03	0,01
343,700	0,36	-0,03	-0,11
343,720	0,36	-0,03	-0,11
343,740	0,36	-0,03	-0,10
343,760	0,36	-0,04	-0,23
343,780	0,36	-0,04	-0,01
343,800	0,36	-0,04	0,12
343,820	0,36	-0,04	-0,10
343,840	0,36	-0,04	-0,22
343,860	0,36	-0,05	-0,12
343,880	0,36	-0,05	0,11
343,900	0,36	-0,04	0,01
343,920	0,36	-0,05	-0,23
343,940	0,35	-0,05	-0,01
343,960	0,35	-0,05	0,12
343,980	0,35	-0,05	-0,11
344,000	0,35	-0,05	-0,12
344,020	0,35	-0,05	0,11
344,040	0,35	-0,05	0,12
344,060	0,35	-0,05	-0,11
344,080	0,35	-0,05	-0,01
344,100	0,35	-0,05	0,11
344,120	0,35	-0,05	6,94E-14
344,140	0,34	-0,05	3,47E-14
344,160	0,34	-0,05	-0,01
344,180	0,34	-0,05	0,11
344,200	0,34	-0,04	0,11
344,220	0,34	-0,04	-0,01
344,240	0,34	-0,04	0,11
344,260	0,34	-0,04	0,11
344,280	0,34	-0,04	-0,01
344,300	0,34	-0,04	0,11
344,320	0,34	-0,03	0,11
344,340	0,34	-0,03	-0,01
344,360	0,34	-0,03	0,11
344,380	0,33	-0,03	0,11
344,400	0,33	-0,03	0,10
344,420	0,33	-0,03	0,23
344,440	0,33	-0,02	3,25E-5
344,460	0,33	-0,03	-0,01
344,480	0,33	-0,02	0,22
344,500	0,33	-0,02	0,11
344,520	0,33	-0,02	0,10
344,540	0,33	-0,01	0,22
344,560	0,33	-0,01	0,11
344,580	0,33	-0,01	0,11
344,600	0,33	0,00	0,11
344,620	0,33	0,00	-0,01
344,640	0,33	0,00	0,22
344,660	0,33	0,00	0,23
344,680	0,33	0,00	-0,01
344,700	0,33	0,00	0,11
344,720	0,33	0,01	0,11
344,740	0,33	0,01	0,10
344,760	0,33	0,01	0,22
344,780	0,33	0,02	0,11
344,800	0,33	0,02	-0,01
344,820	0,33	0,02	0,10
344,840	0,33	0,02	0,22
344,860	0,33	0,03	0,11
344,880	0,33	0,03	-0,01
344,900	0,33	0,03	0,11
344,920	0,33	0,03	0,11
344,940	0,34	0,03	-0,01
344,960	0,34	0,03	0,11
344,980	0,34	0,03	0,11
345,000	0,34	0,03	0,11
345,020	0,34	0,04	0,11
345,040	0,34	0,04	1,41E-12
345,060	0,34	0,04	1,34E-12
345,080	0,34	0,04	-0,01
345,100	0,34	0,04	0,11
345,120	0,34	0,04	0,11
345,140	0,34	0,04	0,00
345,160	0,34	0,04	1,49E-12
345,180	0,34	0,04	1,53E-12
345,200	0,35	0,04	-1,49E-12
345,220	0,35	0,04	-1,56E-12
345,240	0,35	0,04	1,53E-12
345,260	0,35	0,04	1,56E-12
345,280	0,35	0,04	-1,53E-12
345,300	0,35	0,04	-1,49E-12
345,320	0,35	0,04	0,00
345,340	0,35	0,04	0,01
345,360	0,35	0,04	-0,11
345,380	0,35	0,04	-0,11
345,400	0,35	0,04	-1,34E-12
345,420	0,35	0,04	-1,34E-12
345,440	0,36	0,04	0,01
345,460	0,36	0,04	-0,11
345,480	0,36	0,03	-0,11
345,500	0,36	0,03	-0,11
345,520	0,36	0,03	-0,11
345,540	0,36	0,03	0,01
345,560	0,36	0,03	-0,11
345,580	0,36	0,03	-0,11
345,600	0,36	0,03	0,01
345,620	0,36	0,03	-0,11
345,640	0,36	0,02	-0,11
345,660	0,36	0,02	0,01
345,680	0,36	0,02	-0,10
345,700	0,36	0,02	-0,22
345,720	0,36	0,01	-0,11
345,740	0,36	0,01	0,01
345,760	0,36	0,01	-0,21
345,780	0,36	0,00	-0,23
345,800	0,36	0,00	0,11
345,820	0,36	0,01	0,01
345,840	0,36	0,00	-0,21
345,860	0,36	2,28E-4	-0,22
345,880	0,36	0,00	-0,11
345,900	0,36	0,00	0,01
345,920	0,36	0,00	-0,11
345,940	0,36	-0,01	-0,11
345,960	0,36	-0,01	-0,10
345,980	0,36	-0,01	-0,22
346,000	0,36	-0,02	-0,11
346,020	0,36	-0,02	-3,47E-14
346,040	0,36	-0,02	0,01
346,060	0,36	-0,02	-0,11
346,080	0,36	-0,02	-0,11
346,100	0,36	-0,02	0,01
346,120	0,36	-0,02	-0,10
346,140	0,36	-0,03	-0,22
346,160	0,36	-0,03	-0,11
346,180	0,36	-0,03	-1,07E-12
346,200	0,36	-0,03	1,14E-12
346,220	0,36	-0,03	0,01
346,240	0,36	-0,03	-0,11
346,260	0,36	-0,03	-0,11
346,280	0,36	-0,03	1,26E-12
346,300	0,36	-0,03	-1,22E-12
346,320	0,35	-0,03	0,01
346,340	0,35	-0,03	-0,11
346,360	0,35	-0,04	-0,12
346,380	0,35	-0,04	0,11
346,400	0,35	-0,03	0,01
346,420	0,35	-0,04	-0,12
346,440	0,35	-0,04	0,11
346,460	0,35	-0,03	0,01
346,480	0,35	-0,04	-0,12
346,500	0,35	-0,04	0,11
346,520	0,35	-0,03	0,12
346,540	0,35	-0,03	-0,11
346,560	0,35	-0,04	-0,12
346,580	0,35	-0,04	0,22
346,600	0,34	-0,03	0,23
346,620	0,34	-0,03	-0,11
346,640	0,34	-0,03	-0,12
346,660	0,34	-0,03	0,11
346,680	0,34	-0,03	0,11
346,700	0,34	-0,03	-0,01
346,720	0,34	-0,03	0,11
346,740	0,34	-0,03	0,11
346,760	0,34	-0,03	-0,01
346,780	0,34	-0,03	0,11
346,800	0,34	-0,02	0,11
346,820	0,34	-0,02	-0,01
346,840	0,34	-0,02	0,11
346,860	0,34	-0,02	0,11
346,880	0,34	-0,02	0,11
346,900	0,34	-0,01	0,11
346,920	0,34	-0,01	-0,01
346,940	0,34	-0,01	0,11
346,960	0,34	-0,01	0,11
346,980	0,34	-0,01	-0,01
347,000	0,34	-0,01	0,10
347,020	0,34	0,00	0,22
347,040	0,34	0,00	0,11
347,060	0,34	0,00	0,00
347,080	0,34	0,00	-0,01
347,100	0,34	-2,10E-4	0,10
347,120	0,34	0,00	0,22
347,140	0,34	0,01	0,11
347,160	0,34	0,01	-0,01
347,180	0,34	0,01	0,11
347,200	0,34	0,01	0,11
347,220	0,34	0,01	-0,01
347,240	0,34	0,01	0,11
347,260	0,34	0,02	0,11
347,280	0,34	0,02	-0,01
347,300	0,34	0,02	0,11
347,320	0,34	0,02	0,11
347,340	0,34	0,02	-0,01
347,360	0,34	0,02	0,11
347,380	0,34	0,03	0,11
347,400	0,34	0,03	-9,51E-13
347,420	0,34	0,03	-9,17E-13
347,440	0,34	0,03	-0,01
347,460	0,34	0,03	0,11
347,480	0,34	0,03	0,11
347,500	0,34	0,03	-2,17E-12
347,520	0,34	0,03	6,94E-14
347,540	0,34	0,03	2,17E-12
347,560	0,34	0,03	1,03E-12
347,580	0,35	0,03	-0,01
347,600	0,35	0,03	0,11
347,620	0,35	0,03	0,01
347,640	0,35	0,03	-0,12
347,660	0,35	0,03	0,11
347,680	0,35	0,03	0,01
347,700	0,35	0,03	-0,11
347,720	0,35	0,03	-1,03E-12
347,740	0,35	0,03	-1,10E-12
347,760	0,35	0,03	1,10E-12
347,780	0,35	0,03	3,47E-14
347,800	0,35	0,03	0,01
347,820	0,35	0,03	-0,11
347,840	0,35	0,03	-0,11
347,860	0,35	0,03	-8,82E-13
347,880	0,35	0,03	8,82E-13
347,900	0,35	0,03	0,01
347,920	0,35	0,03	-0,11
347,940	0,36	0,02	-0,11
347,960	0,36	0,02	0,01
347,980	0,36	0,02	-0,11
348,000	0,36	0,02	-0,11
348,020	0,36	0,02	3,47E-14
348,040	0,36	0,02	0,01
348,060	0,36	0,02	-0,11
348,080	0,36	0,01	-0,11
348,100	0,36	0,01	0,01
348,120	0,36	0,01	-0,11
348,140	0,36	0,01	-0,11
348,160	0,36	0,01	0,01
348,180	0,36	0,01	-0,11
348,200	0,36	0,00	-0,11
348,220	0,36	0,00	0,01
348,240	0,36	0,00	-0,11
348,260	0,36	0,00	-0,11
348,280	0,36	2,25E-4	-0,11
348,300	0,36	0,00	-0,11
348,320	0,36	0,00	0,01
348,340	0,36	0,00	-0,11
348,360	0,36	-0,01	-0,11
348,380	0,36	-0,01	-3,47E-14
348,400	0,36	-0,01	0,01
348,420	0,36	-0,01	-0,11
348,440	0,36	-0,01	-0,11
348,460	0,36	-0,01	0,01
348,480	0,36	-0,01	-0,11
348,500	0,36	-0,02	-0,11
348,520	0,36	-0,02	6,94E-14
348,540	0,36	-0,02	0,00
348,560	0,36	-0,02	0,01
348,580	0,36	-0,02	-0,11
348,600	0,36	-0,02	-0,11
348,620	0,36	-0,02	0,01
348,640	0,36	-0,02	-0,11
348,660	0,35	-0,03	-0,01
348,680	0,35	-0,02	0,12
348,700	0,35	-0,02	-0,11
348,720	0,35	-0,03	-0,11
348,740	0,35	-0,03	-9,51E-13
348,760	0,35	-0,03	-9,86E-13
348,780	0,35	-0,03	9,17E-13
348,800	0,35	-0,03	9,86E-13
348,820	0,35	-0,03	3,47E-14
348,840	0,35	-0,03	0,00
348,860	0,35	-0,03	-9,17E-13
348,880	0,35	-0,03	-0,01
348,900	0,35	-0,03	0,11
348,920	0,35	-0,02	0,12
348,940	0,35	-0,02	-0,11
348,960	0,35	-0,03	-0,11
348,980	0,35	-0,03	-0,01
349,000	0,35	-0,03	0,11
349,020	0,35	-0,02	0,11
349,040	0,35	-0,02	-1,56E-12
349,060	0,34	-0,02	-8,68E-13
349,080	0,34	-0,02	-0,01
349,100	0,34	-0,02	0,11
349,120	0,34	-0,02	0,11
349,140	0,34	-0,02	6,94E-14
349,160	0,34	-0,02	6,11E-13
349,180	0,34	-0,02	-0,01
349,200	0,34	-0,02	0,11
349,220	0,34	-0,01	0,11
349,240	0,34	-0,01	-0,01
349,260	0,34	-0,01	0,11
349,280	0,34	-0,01	0,11
349,300	0,34	-0,01	3,40E-13
349,320	0,34	-0,01	-3,75E-13
349,340	0,34	-0,01	-0,01
349,360	0,34	-0,01	0,11
349,380	0,34	0,00	0,11
349,400	0,34	0,00	-0,01
349,420	0,34	0,00	0,11
349,440	0,34	0,00	0,11
349,460	0,34	0,00	0,00
349,480	0,34	0,00	-0,01
349,500	0,34	-2,13E-4	0,11
349,520	0,34	0,00	0,11
349,540	0,34	0,00	-0,01
349,560	0,34	0,00	0,11
349,580	0,34	0,01	0,11
349,600	0,34	0,01	-2,71E-13
349,620	0,34	0,01	-3,75E-13
349,640	0,34	0,01	-0,01
349,660	0,34	0,01	0,11
349,680	0,34	0,01	0,11
349,700	0,34	0,01	-0,01
349,720	0,34	0,01	0,11
349,740	0,34	0,02	0,12
349,760	0,34	0,02	-0,11
349,780	0,34	0,01	-0,12
349,800	0,34	0,01	0,11
349,820	0,34	0,02	0,11
349,840	0,34	0,02	-0,01
349,860	0,34	0,02	0,11
349,880	0,34	0,02	0,12
349,900	0,34	0,02	-0,11
349,920	0,35	0,02	-0,12
349,940	0,35	0,02	0,11
349,960	0,35	0,02	0,12
349,980	0,35	0,02	-0,11
350,000	0,35	0,02	-0,01
350,020	0,35	0,02	0,12
350,040	0,35	0,02	-0,11
350,060	0,35	0,02	-0,01
350,080	0,35	0,02	0,12
350,100	0,35	0,02	-0,11
350,120	0,35	0,02	-0,11
350,140	0,35	0,02	-3,47E-14
350,160	0,35	0,02	-5,07E-13
350,180	0,35	0,02	-0,01
350,200	0,35	0,02	0,11
350,220	0,35	0,02	0,01
350,240	0,35	0,02	-0,23
350,260	0,35	0,01	-0,01
350,280	0,35	0,02	0,12
350,300	0,35	0,02	-0,11
350,320	0,35	0,01	-0,11
350,340	0,35	0,01	-4,93E-13
350,360	0,35	0,01	-4,58E-13
350,380	0,35	0,01	0,01
350,400	0,35	0,01	-0,11
350,420	0,35	0,01	-0,11
350,440	0,35	0,01	-3,06E-13
350,460	0,35	0,01	0,01
350,480	0,35	0,01	-0,11
350,500	0,35	0,00	-0,12
350,520	0,35	0,00	0,11
350,540	0,35	0,01	0,01
350,560	0,35	0,00	-0,22
350,580	0,35	0,00	-0,11
350,600	0,35	0,00	0,00
350,620	0,35	0,00	0,00
350,640	0,35	0,00	0,00
350,660	0,35	0,00	0,00
350,680	0,35	0,00	0,01
350,700	0,35	2,22E-4	-0,10
350,720	0,35	0,00	-0,23
350,740	0,35	-0,01	-0,01
350,760	0,35	0,00	0,12
350,780	0,35	0,00	-0,11
350,800	0,35	-0,01	-0,11
350,820	0,35	-0,01	-1,04E-13
350,840	0,35	-0,01	3,40E-13
350,860	0,35	-0,01	4,10E-13
350,880	0,35	-0,01	0,01
350,900	0,35	-0,01	-0,11
350,920	0,35	-0,01	-0,12
350,940	0,35	-0,01	0,11
350,960	0,35	-0,01	0,01
350,980	0,35	-0,01	-0,11
351,000	0,35	-0,01	0,01
351,020	0,35	-0,01	-0,11
351,040	0,35	-0,02	-0,01
351,060	0,35	-0,01	0,12
351,080	0,35	-0,01	-0,11
351,100	0,35	-0,02	-0,01
351,120	0,35	-0,01	0,12
351,140	0,35	-0,01	-0,11
351,160	0,35	-0,02	-0,01
351,180	0,35	-0,01	0,12
351,200	0,35	-0,01	-0,11
351,220	0,35	-0,02	-0,01
351,240	0,35	-0,01	0,12
351,260	0,35	-0,01	-0,11
351,280	0,35	-0,02	-0,01
351,300	0,35	-0,01	0,11
351,320	0,35	-0,01	-4,24E-13
351,340	0,35	-0,01	0,00
351,360	0,35	-0,01	3,89E-13
351,380	0,35	-0,01	-4,58E-13
351,400	0,35	-0,01	-0,01
351,420	0,35	-0,01	0,11
351,440	0,35	-0,01	0,12
351,460	0,35	-0,01	-0,11
351,480	0,35	-0,01	-0,12
351,500	0,35	-0,01	0,11
351,520	0,35	-0,01	0,11
351,540	0,35	-0,01	-0,01
351,560	0,35	-0,01	0,11
351,580	0,34	0,00	0,12
351,600	0,34	0,00	-0,11
351,620	0,34	-0,01	-0,01
351,640	0,34	0,00	0,11
351,660	0,34	0,00	-0,01
351,680	0,34	0,00	0,11
351,700	0,34	0,00	0,11
351,720	0,34	0,00	0,00
351,740	0,34	0,00	0,00
351,760	0,34	0,00	0,00
351,780	0,34	0,00	0,00
351,800	0,34	0,00	0,00
351,820	0,34	0,00	0,00
351,840	0,34	0,00	-0,01
351,860	0,34	-2,15E-4	0,11
351,880	0,34	0,00	0,11
351,900	0,34	0,00	-0,01
351,920	0,34	0,00	0,11
351,940	0,34	0,01	0,01
351,960	0,34	0,00	-0,12
351,980	0,34	0,00	0,11
352,000	0,35	0,01	0,11
352,020	0,35	0,01	0,01
352,040	0,35	0,01	-0,11
352,060	0,35	0,00	-0,12
352,080	0,35	0,00	0,21
352,100	0,35	0,01	0,23
352,120	0,35	0,01	-0,11
352,140	0,35	0,01	-0,11
352,160	0,35	0,01	-6,94E-14
352,180	0,35	0,01	3,06E-13
352,200	0,35	0,01	2,71E-13
352,220	0,35	0,01	-0,01
352,240	0,35	0,01	0,11
352,260	0,35	0,01	0,12
352,280	0,35	0,01	-0,11
352,300	0,35	0,01	-0,11
352,320	0,35	0,01	-0,01
352,340	0,35	0,01	0,11
352,360	0,35	0,01	0,12
352,380	0,35	0,01	-0,11
352,400	0,35	0,01	-0,11
352,420	0,35	0,01	-3,06E-13
352,440	0,35	0,01	2,71E-13
352,460	0,35	0,01	3,40E-13
352,480	0,35	0,01	-3,06E-13
352,500	0,35	0,01	-3,06E-13
352,520	0,35	0,01	0,01
352,540	0,35	0,01	-0,11
352,560	0,35	0,00	-0,12
352,580	0,35	0,00	0,11
352,600	0,35	0,01	0,12
352,620	0,35	0,01	-0,11
352,640	0,35	0,00	-0,11
352,660	0,35	0,00	0,01
352,680	0,35	0,00	-0,11
352,700	0,35	-2,19E-4	-0,01
352,720	0,35	0,00	0,12
352,740	0,35	0,00	-0,11
352,760	0,35	-2,19E-4	-0,01
352,780	0,35	0,00	0,12
352,800	0,35	0,00	-0,11
352,820	0,35	0,00	-0,11
352,840	0,35	0,00	0,01
352,860	0,35	2,20E-4	-0,11
352,880	0,35	0,00	-0,12
352,900	0,35	0,00	0,11
352,920	0,35	0,00	0,12
352,940	0,35	2,19E-4	-0,11
352,960	0,35	0,00	-0,11
352,980	0,35	0,00	-3,47E-14
353,000	0,35	0,00	2,71E-13
353,020	0,35	0,00	2,71E-13
353,040	0,35	0,00	-3,40E-13
353,060	0,35	0,00	-2,36E-13
353,080	0,35	0,00	1,87E-13
353,100	0,35	0,00	0,01
353,120	0,35	0,00	-0,11
353,140	0,35	-0,01	-0,12
353,160	0,35	-0,01	0,11
353,180	0,35	0,00	0,12
353,200	0,35	0,00	-0,11
353,220	0,35	-0,01	-0,11
353,240	0,35	-0,01	-2,71E-13
353,260	0,35	-0,01	-2,36E-13
353,280	0,35	-0,01	2,36E-13
353,300	0,35	-0,01	2,71E-13
353,320	0,35	-0,01	-0,01
353,340	0,35	-0,01	0,11
353,360	0,35	0,00	0,12
353,380	0,35	0,00	-0,11
353,400	0,35	-0,01	-0,11
353,420	0,35	-0,01	2,36E-13
353,440	0,35	-0,01	-0,01
353,460	0,35	-0,01	0,11
353,480	0,35	0,00	0,12
353,500	0,35	0,00	-0,11
353,520	0,35	-0,01	-0,12
353,540	0,35	-0,01	0,11
353,560	0,35	0,00	0,11
353,580	0,35	0,00	2,22E-13
353,600	0,35	0,00	-1,87E-13
353,620	0,35	0,00	-2,22E-13
353,640	0,35	0,00	0,00
353,660	0,35	0,00	1,87E-13
353,680	0,35	0,00	1,87E-13
353,700	0,35	0,00	-0,01
353,720	0,35	0,00	0,11
353,740	0,35	0,00	0,11
353,760	0,35	0,00	0,00
353,780	0,35	0,00	0,00
353,800	0,35	0,00	0,00
353,820	0,35	0,00	0,00
353,840	0,35	0,00	0,00
353,860	0,35	0,00	0,00
353,880	0,35	0,00	-0,01
353,900	0,35	-2,16E-4	0,11
353,920	0,35	0,00	0,12
353,940	0,35	0,00	-0,11
353,960	0,35	-2,17E-4	-0,01
353,980	0,35	0,00	0,11
354,000	0,35	0,00	-3,06E-13
354,020	0,35	0,00	0,00
354,040	0,35	0,00	-0,01
354,060	0,35	0,00	0,11
354,080	0,35	0,01	0,01
354,100	0,35	0,00	-0,12
